GENESIS-Tabelle: Temporär
Auszahlungen insgesamt nach Produktgruppen;;;;
- Land, Gemeinden, Gemeindeverbände - Jahr;;;;
Finanzrechnungsstatistik der Gemeinden/GV;;;;
Auszahlungen (EUR);;;;
Auszahlungskonten: Auszahlungen insgesamt;;;;
;;;;Jahr
05;Nordrhein-Westfalen;553;Friedhofs- und Bestattungswesen;168258310
05;Nordrhein-Westfalen;554;Naturschutz und Landschaftspflege;81837756
05;Nordrhein-Westfalen;555;Land- und Forstwirtschaft;59374326
05;Nordrhein-Westfalen;561;Umweltschutzmaßnahmen;94298849
05;Nordrhein-Westfalen;562;Immissionsschutz;11207489
05;Nordrhein-Westfalen;571;Wirtschaftsförderung;199296587
05;Nordrhein-Westfalen;573;Allgemeine Einrichtungen und Unternehmen;568670437
05;Nordrhein-Westfalen;575;Tourismus;50258518
05;Nordrhein-Westfalen;611;Steuern, allg. Zuweisungen u. allg. Umlagen;10631644333
05;Nordrhein-Westfalen;612;Sonstige allgemeine Finanzwirtschaft;4297423742
05;Nordrhein-Westfalen;999;Summe aller Produktgruppen;60570116757
05111000;Düsseldorf, krfr. Stadt;111;Verwaltungssteuerung und Service;.
05111000;Düsseldorf, krfr. Stadt;121;Statistik und Wahlen;.
05111000;Düsseldorf, krfr. Stadt;122;Ordnungsangelegenheiten;.
05111000;Düsseldorf, krfr. Stadt;126;Brandschutz;.
05111000;Düsseldorf, krfr. Stadt;127;Rettungsdienst;.
05111000;Düsseldorf, krfr. Stadt;128;Großschadensereignisse, Katastrophenschutz;.
05111000;Düsseldorf, krfr. Stadt;211;Grundschulen;.
05111000;Düsseldorf, krfr. Stadt;212;Hauptschulen;.
05111000;Düsseldorf, krfr. Stadt;215;Realschulen;.
05111000;Düsseldorf, krfr. Stadt;217;Gymnasien;.
05111000;Düsseldorf, krfr. Stadt;218;Gesamtschulen;.
05111000;Düsseldorf, krfr. Stadt;221;Förderschulen;.
05111000;Düsseldorf, krfr. Stadt;231;Berufskollegs;.
05111000;Düsseldorf, krfr. Stadt;241;Schülerbeförderung;.
05111000;Düsseldorf, krfr. Stadt;242;Fördermaßnahmen für Schüler;.
05111000;Düsseldorf, krfr. Stadt;243;Sonstige schulische Aufgaben;.
05111000;Düsseldorf, krfr. Stadt;251;Wissenschaft und Forschung;.
05111000;Düsseldorf, krfr. Stadt;252;Museen, Sammlungen, Ausstellungen;.
05111000;Düsseldorf, krfr. Stadt;253;Zoologische und Botanische Gärten;.
05111000;Düsseldorf, krfr. Stadt;261;Theater;.
05111000;Düsseldorf, krfr. Stadt;262;Musikpflege (ohne Musikschulen);.
05111000;Düsseldorf, krfr. Stadt;263;Musikschulen;.
05111000;Düsseldorf, krfr. Stadt;271;Volkshochschulen;.
05111000;Düsseldorf, krfr. Stadt;272;Büchereien;.
05111000;Düsseldorf, krfr. Stadt;273;Sonstige Volksbildung;.
05111000;Düsseldorf, krfr. Stadt;281;Heimat- und sonstige Kunstpflege;.
05111000;Düsseldorf, krfr. Stadt;291;Kirchengemeinden, Religionsgemeinschaften;-
05111000;Düsseldorf, krfr. Stadt;311;Grundversorgung u. Leistungen (SGB XII);.
05111000;Düsseldorf, krfr. Stadt;312;Grundsicherungsleistungen (SGB II);.
05111000;Düsseldorf, krfr. Stadt;313;Leistungen für Asylbewerber (AsylbLG);.
05111000;Düsseldorf, krfr. Stadt;315;Soziale Einrichtungen;.
05111000;Düsseldorf, krfr. Stadt;321;Leistungen nach dem BVG;.
05111000;Düsseldorf, krfr. Stadt;322;Leistungen f. Schwerbehinderte (SGB IX);.
05111000;Düsseldorf, krfr. Stadt;323;Leistungen n. soz. Entschäd.recht einschl. KOF;-
05111000;Düsseldorf, krfr. Stadt;324;Sonstige Leistungen der Kriegsopferfürsorge;-
05111000;Düsseldorf, krfr. Stadt;325;Leistungen n. BergmVersG;-
05111000;Düsseldorf, krfr. Stadt;331;Förderung von anderen Trägern der Wohlfahrtspflege;.
05111000;Düsseldorf, krfr. Stadt;341;Unterhaltsvorschussleistungen;.
05111000;Düsseldorf, krfr. Stadt;343;Betreuungsleistungen;.
05111000;Düsseldorf, krfr. Stadt;344;Leistungen für Heimkehrer und politische Häftlinge;-
05111000;Düsseldorf, krfr. Stadt;351;Sonstige soziale Leistungen;.
05111000;Düsseldorf, krfr. Stadt;361;Förderung v. Kindern (Tageseinr./-pflege);.
05111000;Düsseldorf, krfr. Stadt;362;Jugendarbeit;.
05111000;Düsseldorf, krfr. Stadt;363;So. Leistungen: Förderung junger Menschen u. Fam.;.
05111000;Düsseldorf, krfr. Stadt;365;Tageseinrichtungen für Kinder;.
05111000;Düsseldorf, krfr. Stadt;366;Einrichtungen der Jugendarbeit;.
05111000;Düsseldorf, krfr. Stadt;367;So. Einricht: Förderung junger Menschen und Fam.;.
05111000;Düsseldorf, krfr. Stadt;368;Leistungen n. BEEG;.
05111000;Düsseldorf, krfr. Stadt;411;Krankenhäuser;.
05111000;Düsseldorf, krfr. Stadt;412;Gesundheitseinrichtungen;.
05111000;Düsseldorf, krfr. Stadt;414;Gesundheitsschutz und -pflege;.
05111000;Düsseldorf, krfr. Stadt;418;Kur- und Badeeinrichtungen;-
05111000;Düsseldorf, krfr. Stadt;421;Förderung des Sports;.
05111000;Düsseldorf, krfr. Stadt;424;Sportstätten und Bäder;.
05111000;Düsseldorf, krfr. Stadt;511;Räuml. Planung u. Entwicklung, Geoinformationen;.
05111000;Düsseldorf, krfr. Stadt;521;Bau- und Grundstücksordnung;.
05111000;Düsseldorf, krfr. Stadt;522;Wohnungsbauförderung;.
05111000;Düsseldorf, krfr. Stadt;523;Denkmalschutz und -pflege;.
05111000;Düsseldorf, krfr. Stadt;531;Elektrizitätsversorgung;-
05111000;Düsseldorf, krfr. Stadt;532;Gasversorgung;-
05111000;Düsseldorf, krfr. Stadt;533;Wasserversorgung;-
05111000;Düsseldorf, krfr. Stadt;534;Fernwärmeversorgung;-
05111000;Düsseldorf, krfr. Stadt;537;Abfallwirtschaft;.
05111000;Düsseldorf, krfr. Stadt;538;Abwasserbeseitigung;.
05111000;Düsseldorf, krfr. Stadt;541;Gemeindestraßen;.
05111000;Düsseldorf, krfr. Stadt;542;Kreisstraßen;.
05111000;Düsseldorf, krfr. Stadt;543;Landesstraßen;.
05111000;Düsseldorf, krfr. Stadt;544;Bundesstraßen;.
05111000;Düsseldorf, krfr. Stadt;545;Straßenreinigung;.
05111000;Düsseldorf, krfr. Stadt;546;Parkeinrichtungen;.
05111000;Düsseldorf, krfr. Stadt;547;Öffentlicher Personennahverkehr (ÖPNV);.
05111000;Düsseldorf, krfr. Stadt;548;Sonstiger Personen- und Güterverkehr;-
05111000;Düsseldorf, krfr. Stadt;549;Häfen;-
05111000;Düsseldorf, krfr. Stadt;551;Öffentliches Grün, Landschaftsbau;.
05111000;Düsseldorf, krfr. Stadt;552;Öffentliche Gewässer, wasserbauliche Anlagen;.
05111000;Düsseldorf, krfr. Stadt;553;Friedhofs- und Bestattungswesen;.
05111000;Düsseldorf, krfr. Stadt;554;Naturschutz und Landschaftspflege;.
05111000;Düsseldorf, krfr. Stadt;555;Land- und Forstwirtschaft;.
05111000;Düsseldorf, krfr. Stadt;561;Umweltschutzmaßnahmen;.
05111000;Düsseldorf, krfr. Stadt;562;Immissionsschutz;-
05111000;Düsseldorf, krfr. Stadt;571;Wirtschaftsförderung;.
05111000;Düsseldorf, krfr. Stadt;573;Allgemeine Einrichtungen und Unternehmen;.
05111000;Düsseldorf, krfr. Stadt;575;Tourismus;-
05111000;Düsseldorf, krfr. Stadt;611;Steuern, allg. Zuweisungen u. allg. Umlagen;.
05111000;Düsseldorf, krfr. Stadt;612;Sonstige allgemeine Finanzwirtschaft;.
05111000;Düsseldorf, krfr. Stadt;999;Summe aller Produktgruppen;.
05112000;Duisburg, krfr. Stadt;111;Verwaltungssteuerung und Service;156534049
05112000;Duisburg, krfr. Stadt;121;Statistik und Wahlen;1827073
05112000;Duisburg, krfr. Stadt;122;Ordnungsangelegenheiten;25543874
05112000;Duisburg, krfr. Stadt;126;Brandschutz;23553244
05112000;Duisburg, krfr. Stadt;127;Rettungsdienst;13510134
05112000;Duisburg, krfr. Stadt;128;Großschadensereignisse, Katastrophenschutz;620039
05112000;Duisburg, krfr. Stadt;211;Grundschulen;37960011
05112000;Duisburg, krfr. Stadt;212;Hauptschulen;8610133
05112000;Duisburg, krfr. Stadt;215;Realschulen;7614160
05112000;Duisburg, krfr. Stadt;217;Gymnasien;15523668
05112000;Duisburg, krfr. Stadt;218;Gesamtschulen;19554516
05112000;Duisburg, krfr. Stadt;221;Förderschulen;6665783
05112000;Duisburg, krfr. Stadt;231;Berufskollegs;11362062
05112000;Duisburg, krfr. Stadt;241;Schülerbeförderung;-
05112000;Duisburg, krfr. Stadt;242;Fördermaßnahmen für Schüler;914832
05112000;Duisburg, krfr. Stadt;243;Sonstige schulische Aufgaben;10390411
05112000;Duisburg, krfr. Stadt;251;Wissenschaft und Forschung;-
05112000;Duisburg, krfr. Stadt;252;Museen, Sammlungen, Ausstellungen;5142379
05112000;Duisburg, krfr. Stadt;253;Zoologische und Botanische Gärten;-
05112000;Duisburg, krfr. Stadt;261;Theater;26958647
05112000;Duisburg, krfr. Stadt;262;Musikpflege (ohne Musikschulen);-
05112000;Duisburg, krfr. Stadt;263;Musikschulen;4522916
05112000;Duisburg, krfr. Stadt;271;Volkshochschulen;6100127
05112000;Duisburg, krfr. Stadt;272;Büchereien;9619238
05112000;Duisburg, krfr. Stadt;273;Sonstige Volksbildung;-
05112000;Duisburg, krfr. Stadt;281;Heimat- und sonstige Kunstpflege;6657655
05112000;Duisburg, krfr. Stadt;291;Kirchengemeinden, Religionsgemeinschaften;-
05112000;Duisburg, krfr. Stadt;311;Grundversorgung u. Leistungen (SGB XII);67218573
05112000;Duisburg, krfr. Stadt;312;Grundsicherungsleistungen (SGB II);155376172
05112000;Duisburg, krfr. Stadt;313;Leistungen für Asylbewerber (AsylbLG);4544048
05112000;Duisburg, krfr. Stadt;315;Soziale Einrichtungen;1260265
05112000;Duisburg, krfr. Stadt;321;Leistungen nach dem BVG;-
05112000;Duisburg, krfr. Stadt;322;Leistungen f. Schwerbehinderte (SGB IX);-
05112000;Duisburg, krfr. Stadt;323;Leistungen n. soz. Entschäd.recht einschl. KOF;-
05112000;Duisburg, krfr. Stadt;324;Sonstige Leistungen der Kriegsopferfürsorge;-
05112000;Duisburg, krfr. Stadt;325;Leistungen n. BergmVersG;-
05112000;Duisburg, krfr. Stadt;331;Förderung von anderen Trägern der Wohlfahrtspflege;24848193
05112000;Duisburg, krfr. Stadt;341;Unterhaltsvorschussleistungen;-
05112000;Duisburg, krfr. Stadt;343;Betreuungsleistungen;-
05112000;Duisburg, krfr. Stadt;344;Leistungen für Heimkehrer und politische Häftlinge;-
05112000;Duisburg, krfr. Stadt;351;Sonstige soziale Leistungen;44385642
05112000;Duisburg, krfr. Stadt;361;Förderung v. Kindern (Tageseinr./-pflege);-
05112000;Duisburg, krfr. Stadt;362;Jugendarbeit;8998072
05112000;Duisburg, krfr. Stadt;363;So. Leistungen: Förderung junger Menschen u. Fam.;104734079
05112000;Duisburg, krfr. Stadt;365;Tageseinrichtungen für Kinder;92618074
05112000;Duisburg, krfr. Stadt;366;Einrichtungen der Jugendarbeit;1838406
05112000;Duisburg, krfr. Stadt;367;So. Einricht: Förderung junger Menschen und Fam.;1911207
05112000;Duisburg, krfr. Stadt;368;Leistungen n. BEEG;-
05112000;Duisburg, krfr. Stadt;411;Krankenhäuser;5399714
05112000;Duisburg, krfr. Stadt;412;Gesundheitseinrichtungen;-
05112000;Duisburg, krfr. Stadt;414;Gesundheitsschutz und -pflege;8187042
05112000;Duisburg, krfr. Stadt;418;Kur- und Badeeinrichtungen;-
05112000;Duisburg, krfr. Stadt;421;Förderung des Sports;20870454
05112000;Duisburg, krfr. Stadt;424;Sportstätten und Bäder;1651653
05112000;Duisburg, krfr. Stadt;511;Räuml. Planung u. Entwicklung, Geoinformationen;24999705
05112000;Duisburg, krfr. Stadt;521;Bau- und Grundstücksordnung;152276
05112000;Duisburg, krfr. Stadt;522;Wohnungsbauförderung;1571363
05112000;Duisburg, krfr. Stadt;523;Denkmalschutz und -pflege;30724
05112000;Duisburg, krfr. Stadt;531;Elektrizitätsversorgung;-
05112000;Duisburg, krfr. Stadt;532;Gasversorgung;-
05112000;Duisburg, krfr. Stadt;533;Wasserversorgung;9929
05112000;Duisburg, krfr. Stadt;534;Fernwärmeversorgung;-
05112000;Duisburg, krfr. Stadt;537;Abfallwirtschaft;806660
05112000;Duisburg, krfr. Stadt;538;Abwasserbeseitigung;675517
05112000;Duisburg, krfr. Stadt;541;Gemeindestraßen;48720991
05112000;Duisburg, krfr. Stadt;542;Kreisstraßen;-
05112000;Duisburg, krfr. Stadt;543;Landesstraßen;2213416
05112000;Duisburg, krfr. Stadt;544;Bundesstraßen;186603
05112000;Duisburg, krfr. Stadt;545;Straßenreinigung;101661
05112000;Duisburg, krfr. Stadt;546;Parkeinrichtungen;-
05112000;Duisburg, krfr. Stadt;547;Öffentlicher Personennahverkehr (ÖPNV);6457789
05112000;Duisburg, krfr. Stadt;548;Sonstiger Personen- und Güterverkehr;-
05112000;Duisburg, krfr. Stadt;549;Häfen;-
05112000;Duisburg, krfr. Stadt;551;Öffentliches Grün, Landschaftsbau;16467237
05112000;Duisburg, krfr. Stadt;552;Öffentliche Gewässer, wasserbauliche Anlagen;2848109
05112000;Duisburg, krfr. Stadt;553;Friedhofs- und Bestattungswesen;8424646
05112000;Duisburg, krfr. Stadt;554;Naturschutz und Landschaftspflege;1912845
05112000;Duisburg, krfr. Stadt;555;Land- und Forstwirtschaft;1203153
05112000;Duisburg, krfr. Stadt;561;Umweltschutzmaßnahmen;3409733
05112000;Duisburg, krfr. Stadt;562;Immissionsschutz;313245
05112000;Duisburg, krfr. Stadt;571;Wirtschaftsförderung;1446757
05112000;Duisburg, krfr. Stadt;573;Allgemeine Einrichtungen und Unternehmen;56622066
05112000;Duisburg, krfr. Stadt;575;Tourismus;-
05112000;Duisburg, krfr. Stadt;611;Steuern, allg. Zuweisungen u. allg. Umlagen;141179339
05112000;Duisburg, krfr. Stadt;612;Sonstige allgemeine Finanzwirtschaft;67454884
05112000;Duisburg, krfr. Stadt;999;Summe aller Produktgruppen;1330235193
05113000;Essen, krfr. Stadt;111;Verwaltungssteuerung und Service;248786042
05113000;Essen, krfr. Stadt;121;Statistik und Wahlen;1475617
05113000;Essen, krfr. Stadt;122;Ordnungsangelegenheiten;41110295
05113000;Essen, krfr. Stadt;126;Brandschutz;41294751
05113000;Essen, krfr. Stadt;127;Rettungsdienst;26032176
05113000;Essen, krfr. Stadt;128;Großschadensereignisse, Katastrophenschutz;739284
05113000;Essen, krfr. Stadt;211;Grundschulen;23681800
05113000;Essen, krfr. Stadt;212;Hauptschulen;1881454
05113000;Essen, krfr. Stadt;215;Realschulen;2652344
05113000;Essen, krfr. Stadt;217;Gymnasien;5887737
05113000;Essen, krfr. Stadt;218;Gesamtschulen;3539025
05113000;Essen, krfr. Stadt;221;Förderschulen;2720441
05113000;Essen, krfr. Stadt;231;Berufskollegs;3833760
05113000;Essen, krfr. Stadt;241;Schülerbeförderung;8163793
05113000;Essen, krfr. Stadt;242;Fördermaßnahmen für Schüler;417325
05113000;Essen, krfr. Stadt;243;Sonstige schulische Aufgaben;5172117
05113000;Essen, krfr. Stadt;251;Wissenschaft und Forschung;-
05113000;Essen, krfr. Stadt;252;Museen, Sammlungen, Ausstellungen;7973588
05113000;Essen, krfr. Stadt;253;Zoologische und Botanische Gärten;-
05113000;Essen, krfr. Stadt;261;Theater;48850000
05113000;Essen, krfr. Stadt;262;Musikpflege (ohne Musikschulen);-
05113000;Essen, krfr. Stadt;263;Musikschulen;6701709
05113000;Essen, krfr. Stadt;271;Volkshochschulen;4208124
05113000;Essen, krfr. Stadt;272;Büchereien;6186661
05113000;Essen, krfr. Stadt;273;Sonstige Volksbildung;-
05113000;Essen, krfr. Stadt;281;Heimat- und sonstige Kunstpflege;11840665
05113000;Essen, krfr. Stadt;291;Kirchengemeinden, Religionsgemeinschaften;-
05113000;Essen, krfr. Stadt;311;Grundversorgung u. Leistungen (SGB XII);152265555
05113000;Essen, krfr. Stadt;312;Grundsicherungsleistungen (SGB II);226041486
05113000;Essen, krfr. Stadt;313;Leistungen für Asylbewerber (AsylbLG);11851661
05113000;Essen, krfr. Stadt;315;Soziale Einrichtungen;4078240
05113000;Essen, krfr. Stadt;321;Leistungen nach dem BVG;225898
05113000;Essen, krfr. Stadt;322;Leistungen f. Schwerbehinderte (SGB IX);2966249
