GENESIS-Tabelle: Temporär
Einzahlungen insgesamt nach Produktgruppen;;;;
- Land, Gemeinden, Gemeindeverbände - Jahr;;;;
Finanzrechnungsstatistik der Gemeinden/GV;;;;
Einzahlungen (EUR);;;;
Einzahlungskonten: Einzahlungen insgesamt;;;;
;;;;Jahr
05112000;Duisburg, krfr. Stadt;546;Parkeinrichtungen;486
05112000;Duisburg, krfr. Stadt;547;Öffentlicher Personennahverkehr (ÖPNV);5898032
05112000;Duisburg, krfr. Stadt;548;Sonstiger Personen- und Güterverkehr;-
05112000;Duisburg, krfr. Stadt;549;Häfen;-
05112000;Duisburg, krfr. Stadt;551;Öffentliches Grün, Landschaftsbau;2974046
05112000;Duisburg, krfr. Stadt;552;Öffentliche Gewässer, wasserbauliche Anlagen;296051
05112000;Duisburg, krfr. Stadt;553;Friedhofs- und Bestattungswesen;8792527
05112000;Duisburg, krfr. Stadt;554;Naturschutz und Landschaftspflege;602070
05112000;Duisburg, krfr. Stadt;555;Land- und Forstwirtschaft;3048686
05112000;Duisburg, krfr. Stadt;561;Umweltschutzmaßnahmen;44331
05112000;Duisburg, krfr. Stadt;562;Immissionsschutz;236328
05112000;Duisburg, krfr. Stadt;571;Wirtschaftsförderung;199499
05112000;Duisburg, krfr. Stadt;573;Allgemeine Einrichtungen und Unternehmen;8239817
05112000;Duisburg, krfr. Stadt;575;Tourismus;-
05112000;Duisburg, krfr. Stadt;611;Steuern, allg. Zuweisungen u. allg. Umlagen;840950242
05112000;Duisburg, krfr. Stadt;612;Sonstige allgemeine Finanzwirtschaft;110795357
05112000;Duisburg, krfr. Stadt;999;Summe aller Produktgruppen;1296397851
05113000;Essen, krfr. Stadt;111;Verwaltungssteuerung und Service;55453306
05113000;Essen, krfr. Stadt;121;Statistik und Wahlen;474242
05113000;Essen, krfr. Stadt;122;Ordnungsangelegenheiten;25425075
05113000;Essen, krfr. Stadt;126;Brandschutz;3074076
05113000;Essen, krfr. Stadt;127;Rettungsdienst;26136552
05113000;Essen, krfr. Stadt;128;Großschadensereignisse, Katastrophenschutz;52653
05113000;Essen, krfr. Stadt;211;Grundschulen;10329051
05113000;Essen, krfr. Stadt;212;Hauptschulen;129555
05113000;Essen, krfr. Stadt;215;Realschulen;279311
05113000;Essen, krfr. Stadt;217;Gymnasien;836762
05113000;Essen, krfr. Stadt;218;Gesamtschulen;350128
05113000;Essen, krfr. Stadt;221;Förderschulen;772563
05113000;Essen, krfr. Stadt;231;Berufskollegs;62379
05113000;Essen, krfr. Stadt;241;Schülerbeförderung;89042
05113000;Essen, krfr. Stadt;242;Fördermaßnahmen für Schüler;1646
05113000;Essen, krfr. Stadt;243;Sonstige schulische Aufgaben;501789
05113000;Essen, krfr. Stadt;251;Wissenschaft und Forschung;-
05113000;Essen, krfr. Stadt;252;Museen, Sammlungen, Ausstellungen;655485
05113000;Essen, krfr. Stadt;253;Zoologische und Botanische Gärten;-
05113000;Essen, krfr. Stadt;261;Theater;17500000
05113000;Essen, krfr. Stadt;262;Musikpflege (ohne Musikschulen);-
05113000;Essen, krfr. Stadt;263;Musikschulen;3096045
05113000;Essen, krfr. Stadt;271;Volkshochschulen;2861872
05113000;Essen, krfr. Stadt;272;Büchereien;662145
05113000;Essen, krfr. Stadt;273;Sonstige Volksbildung;-
05113000;Essen, krfr. Stadt;281;Heimat- und sonstige Kunstpflege;5598284
05113000;Essen, krfr. Stadt;291;Kirchengemeinden, Religionsgemeinschaften;-
